Work ID,State,district,category,quantity,unit,sanction_amount,unit_cost,sor_rate,expected_cost,cost_deviation_pct,sor_match_confidence,is_anomaly_injected,Work Description,Original Category,MP Name,House,Completed Date,Has Images,Average Rating,IDA,Anomaly_Label,Anomaly_Score,Predicted_Anomaly,latitude,longitude,image_hash,Text_Similarity_Anomaly,Geo_Cluster_Anomaly,Image_Forensic_Anomaly,Composite_Duplicate_Risk
137057,Andhra Pradesh,ELURU,Other Construction,145.89,sq_meters,400000.0,2741.79,2844.67,415009.91,-0.0362,0.918,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-25T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2197500634796181,False,9.723628876488544,93.04988740874109,98ee70f5efe0732d,True,False,False,1
137058,Andhra Pradesh,ELURU,Other Construction,118.23,sq_meters,400000.0,3383.13,3190.77,377256.44,0.0603,0.724,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-24T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.217551200326253,False,9.747591377875908,93.06399634184045,928254acd10477f1,True,False,False,1
137059,Andhra Pradesh,ELURU,Other Construction,133.72,sq_meters,400000.0,2991.24,2879.19,385016.46,0.0389,0.992,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-06-03T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2193628624753373,False,9.62918827584231,93.12650311205181,2aed0231dd4c00e6,True,False,False,1
137060,Andhra Pradesh,ELURU,Other Construction,87.44,sq_meters,400000.0,4574.52,4697.71,410772.47,-0.0262,0.928,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-06-03T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2007968513303894,False,9.703012739846125,93.13512546904069,7badef91f507269b,True,False,False,1
137061,Andhra Pradesh,ELURU,Other Construction,80.2,sq_meters,400000.0,4987.73,4897.92,392797.28,0.0183,0.879,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-25T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.1920978086769701,False,9.602722120357337,93.1946003999992,161671fcee6b5b92,True,False,True,2
137062,Andhra Pradesh,ELURU,Other Construction,190.1,sq_meters,400000.0,2104.14,2302.73,437751.78,-0.0862,0.787,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-25T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.1936992648520233,False,9.637544761395526,93.04501121172969,5820273b0d80fcf3,True,False,False,1
137063,Andhra Pradesh,ELURU,Other Construction,61.78,sq_meters,400000.0,6475.09,3016.02,186315.38,1.1469,0.745,True,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-06-02T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.0713633441976199,False,9.762182408413224,93.21033322239813,56365d684d7531ea,True,False,True,2
137064,Andhra Pradesh,ELURU,Other Construction,81.41,sq_meters,400000.0,4913.61,4531.14,368864.31,0.0844,0.938,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-31T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.1974051993838166,False,9.756850276330875,93.1810114424181,92cece65a9ea3454,True,False,False,1
137065,Andhra Pradesh,ELURU,Other Construction,82.07,sq_meters,400000.0,4873.82,4653.64,381929.62,0.0473,0.818,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-06-03T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2008570611876462,False,9.71547314900559,93.12927970159495,940e100667c09568,True,False,False,1
137066,Andhra Pradesh,ELURU,Other Construction,125.02,sq_meters,400000.0,3199.38,3306.37,413376.03,-0.0324,0.974,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-24T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2182459250341583,False,9.601822104860068,93.10079887008726,8d4091ca468ea697,True,False,False,1
137067,Andhra Pradesh,ELURU,Other Construction,101.17,sq_meters,400000.0,3953.69,3749.33,379324.47,0.0545,0.982,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-25T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2124929453784279,False,9.658962456280248,93.07105898422519,497fc935d6e7ccdb,True,False,False,1
137068,Andhra Pradesh,ELURU,Other Construction,110.95,sq_meters,400000.0,3605.28,3178.84,352687.39,0.1341,0.717,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-24T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2040875574286117,False,9.729108775615503,93.11828337448887,4dfa428ee58493f1,True,False,False,1
137069,Andhra Pradesh,ELURU,Other Construction,91.98,sq_meters,400000.0,4348.58,3919.86,360564.91,0.1094,0.874,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-31T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2072327622300165,False,9.600633996059315,93.06314486786309,d1aea6765a120034,True,False,False,1
137070,Andhra Pradesh,ELURU,Other Construction,105.8,sq_meters,400000.0,3780.61,3861.17,408524.19,-0.0209,0.815,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-25T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2116596409686502,False,9.721076505609703,93.03433439937118,bc64a75ba07a5798,True,False,False,1
137071,Andhra Pradesh,ELURU,Other Construction,99.23,sq_meters,400000.0,4031.21,4209.86,417726.81,-0.0424,0.823,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-06-03T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2058570431331592,False,9.754666135687538,93.11813753287592,2414b379506f117f,True,False,False,1
137072,Andhra Pradesh,ELURU,Other Construction,105.48,sq_meters,400000.0,3792.07,3789.83,399763.51,0.0006,0.885,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-06-03T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2104420179567926,False,9.680542068343115,93.13758978440502,d76b4e8475d1934a,True,False,False,1
137073,Andhra Pradesh,ELURU,Other Construction,162.75,sq_meters,400000.0,2457.76,2449.65,398680.31,0.0033,0.933,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-31T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2157889123619071,False,9.749360946062815,93.08867006905356,95ae91c0f267ad76,True,False,False,1
137074,Andhra Pradesh,ELURU,Other Construction,147.06,sq_meters,400000.0,2719.98,2930.84,431008.7,-0.0719,0.865,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-22T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2114235917459023,False,9.720027983389597,93.13225462027228,bb9c7eaa0ce6ac03,True,False,True,2
137075,Andhra Pradesh,ELURU,Other Construction,87.3,sq_meters,400000.0,4581.69,4471.48,390378.86,0.0246,0.927,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-22T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2056248376390317,False,9.63783040691167,93.19483422474416,df2ce84f0022a7c7,True,False,False,1
137076,Andhra Pradesh,ELURU,Other Construction,128.25,sq_meters,400000.0,3118.82,3039.07,389771.97,0.0262,0.99,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-22T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2231904696791557,False,9.74390995719917,93.1507985944048,e751d449eec24a30,True,False,False,1
137077,Andhra Pradesh,ELURU,Other Construction,60.69,sq_meters,400000.0,6590.64,4263.75,258775.99,0.5457,0.823,True,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-06-13T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.1061608047785883,False,9.754543376839283,93.19249786317853,21b20f3f4fab769d,True,False,True,2
137078,Andhra Pradesh,ELURU,Other Construction,107.75,sq_meters,400000.0,3712.29,3640.26,392238.5,0.0198,0.833,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-22T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2168997588283382,False,9.726097348220792,93.18651089314585,4468b123017cbb27,True,False,False,1
137079,Andhra Pradesh,ELURU,Other Construction,82.28,sq_meters,400000.0,4861.67,4679.21,384988.19,0.039,0.902,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-22T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2022612790538377,False,9.723919045211641,93.15513638182519,9fc60f0c2c2a4770,True,False,True,2
137080,Andhra Pradesh,ELURU,Other Construction,166.31,sq_meters,400000.0,2405.14,2411.97,401134.89,-0.0028,0.712,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-21T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2175394899467553,False,9.708147028520822,93.16965155538465,0e3ef9a5aea01e33,True,False,False,1
137082,Andhra Pradesh,ELURU,Other Construction,113.6,sq_meters,400000.0,3521.25,3863.21,438845.05,-0.0885,0.735,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-12-17T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.1965584756616746,False,9.616145773936399,93.1952823793129,bc33c7b6f945fd45,True,False,False,1
137083,Andhra Pradesh,ELURU,Other Construction,93.73,sq_meters,400000.0,4267.42,4653.95,436230.9,-0.0831,0.745,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-12-09T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.1898193554845398,False,9.758793458426831,93.02495768408004,ce62d4ab8f2f09b5,True,False,False,1
137084,Andhra Pradesh,ELURU,Other Construction,212.35,sq_meters,400000.0,1883.65,2091.77,444195.75,-0.0995,0.873,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-12-08T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.1776477605176603,False,9.749588102990737,93.0448822009678,8fe436077fbb0d5e,True,False,False,1
137085,Andhra Pradesh,ELURU,Other Construction,97.37,sq_meters,400000.0,4107.87,4051.23,394485.09,0.014,0.863,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-12-09T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2111102940928968,False,9.651448523729613,93.16780987873145,f8f2b474fe586dbc,True,False,False,1
137086,Andhra Pradesh,ELURU,Other Construction,155.54,sq_meters,400000.0,2571.74,2308.45,359049.63,0.1141,0.792,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-12-22T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2072503163634361,False,9.616576732087447,93.18270163229693,084ff99a553e89f0,True,False,False,1
137087,Andhra Pradesh,ELURU,Other Construction,156.24,sq_meters,400000.0,2560.12,2608.16,407505.83,-0.0184,0.872,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-12-11T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.218405310592389,False,9.750851588469333,93.12060177422529,d1a010605db783c7,True,False,False,1
137089,Andhra Pradesh,ELURU,Other Construction,139.53,sq_meters,400000.0,2866.75,2533.16,353453.97,0.1317,0.989,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-24T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.206628472034038,False,9.585701927221152,93.07651585410811,0bcd5a8e1bde0802,True,False,False,1
137090,Andhra Pradesh,ELURU,Other Construction,86.57,sq_meters,400000.0,4620.36,4274.2,370031.74,0.081,0.959,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-12-11T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2013088079951918,False,9.707810136552933,93.2153454630786,d020e9c01d031e3e,True,False,False,1
137091,Andhra Pradesh,ELURU,Other Construction,182.03,sq_meters,400000.0,2197.39,2131.99,388095.02,0.0307,0.808,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-24T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2094908358742789,False,9.710787458281118,93.07106894368596,3b43242683935355,True,False,False,1
137092,Andhra Pradesh,ELURU,Other Construction,107.81,sq_meters,400000.0,3710.07,3726.36,401755.59,-0.0044,0.985,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-24T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2138902826089416,False,9.711225893497707,93.12710530341629,3aafa3daa1e40645,True,False,False,1
137093,Andhra Pradesh,ELURU,Other Construction,121.2,sq_meters,400000.0,3300.3,2965.27,359393.65,0.113,0.806,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-23T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.215611595112769,False,9.740393831908014,93.04050435523851,20149014c2a77eaa,True,False,False,1
137094,Andhra Pradesh,ELURU,Other Construction,183.01,sq_meters,400000.0,2185.62,2069.05,378666.42,0.0563,0.872,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-25T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.1991406442264321,False,9.73663033337819,93.12736154320834,be7fa066eaa494e6,True,False,False,1
137095,Andhra Pradesh,ELURU,Other Construction,117.84,sq_meters,400000.0,3394.35,3182.74,375062.94,0.0665,0.906,False,Providing Laboratory equipment to Physical Science/Biological Science/Mathematics and Social Studies.,Normal/Others,Putta Mahesh Kumar,Lok Sabha,2025-05-24T00:00:00.000Z,True,,Eluru(DISTRICT COLLECTOR ELURU_IDA),1,0.2153699274436513,False,9.777023153649584,93.08748266068086,25df9c2b9bdb9f91,True,False,False,1
137584,Andhra Pradesh,CHITTOOR,Drinking Water,1.0,number,49407.0,90068.6,93854.23,93854.23,-0.0403,0.883,False,"Providing Motor & Pump for drinking suplay to the residential area of Indiramma Indlu, Daminedu Village, Tiruchanuru (P), Tirupati Rural Mandal, Chandragiri Constituency.",Normal/Others,DAGGUMALLA PRASADA RAO,Lok Sabha,2025-01-21T00:00:00.000Z,True,,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),1,0.0580543484482862,False,18.8881878252003,95.65712050698957,d1fb0eab24f0e0a7,False,False,False,0
138161,Andhra Pradesh,TIRUPATI,Road Construction,431.56,sq_meters,1423237.0,3297.88,2880.28,1243018.43,0.145,0.954,False,Construction of CC Raods from Puttu-Sathyavedu road to Market yard in Nagalapuram H/w of Nagalapuram GP in Nagalapuram Mandal.,Normal/Others,Maddila Gurumoorthy,Lok Sabha,2025-07-19T00:00:00.000Z,True,,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA),1,0.1251729770556796,False,12.445042518428796,72.61128678719717,ce1239152e2d0471,False,False,False,0
138858,Andhra Pradesh,AMALAPURAM,Community Building,184.13,sq_meters,3507771.0,19050.02,19797.47,3645402.27,-0.0378,0.87,False,Construction of OC Community hall at Machara,Normal/Others,GM Harish Balayogi,Lok Sabha,2026-02-27T00:00:00.000Z,True,,Dr. B.R. Ambedkar Konaseema(DISTRICT COLLECTOR Dr B R AMBEDKAR KONASEEMA_IDA),1,0.0189553430567277,False,25.469912485013218,88.44767216790636,2cd33ce9eaf174b2,False,False,False,0
139517,Andhra Pradesh,CHITTOOR,Road Construction,219.84,sq_meters,495963.0,2256.0,2153.53,473434.25,0.0476,0.812,False,"Construction of CC road from Thumba SC Colony BT Road to Sheshamma House near SC Colony burial ground road in Thumba Village and GP of Bangarupalem Mandal, Puthalapattu Constituency.",Normal/Others,DAGGUMALLA PRASADA RAO,Lok Sabha,2025-05-30T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),1,0.2081190050821951,False,18.821856159962877,95.61234930361663,fcf879360635d4ae,True,False,False,1
139518,Andhra Pradesh,CHITTOOR,Road Construction,171.91,sq_meters,493010.0,2867.78,2629.97,452127.84,0.0904,0.864,False,"Construction of CC road from Sheshamma House SC Colony Burial Ground Road to SC Colony burial ground in Thumba Village and GP of Bangarupalem Mandal, Puthalapattu Constituency.",Normal/Others,DAGGUMALLA PRASADA RAO,Lok Sabha,2025-04-25T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),1,0.2160790214057744,False,18.775133566867268,95.58714897792282,ab0d49503cb260f2,True,True,False,2
139520,Andhra Pradesh,CHITTOOR,Other Construction,135.53,sq_meters,499164.0,3683.04,3583.95,485735.03,0.0276,0.98,False,"Construction of Compound Wall and jungle bushes clear, stone removed for Burial Ground in Thumba ST Colony and Village, Thuma GP of Bangarupalem Mandal, Puthalapattu Constituency",Normal/Others,DAGGUMALLA PRASADA RAO,Lok Sabha,2025-04-22T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),1,0.2170158161946444,False,18.830840057964103,95.59489798944107,2c557092b68122f8,False,False,False,0
139521,Andhra Pradesh,CHITTOOR,Road Construction,17.22,sq_meters,47627.0,2766.58,2969.69,51123.62,-0.0684,0.913,False,"Construction of CC road from Kummari Arnapoorna House to Chalapathi House in Samudrampalli Village and GP of Palamaneru Mandal, Palamaneru Constituency.",Normal/Others,DAGGUMALLA PRASADA RAO,Lok Sabha,2025-01-20T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),1,0.1950449702182177,False,18.770811853336014,95.64502224711805,9c54cac7e4813c9f,False,False,False,0
139524,Andhra Pradesh,CHITTOOR,Drinking Water,1.79,number,232853.0,130220.7,127401.32,227811.55,0.0221,0.784,False,"Providing Water Plant System to Yenuguntapalli Village in Cherlopalli GP of Chittoor rural Mandal, Chittoor Constituency.",Normal/Others,DAGGUMALLA PRASADA RAO,Lok Sabha,2024-12-03T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),1,0.0415077463265207,False,18.95636124040899,95.6644904569447,b453ca01addaa480,False,False,False,0
139525,Andhra Pradesh,CHITTOOR,Other Construction,119.82,sq_meters,499527.0,4169.07,4460.44,534438.27,-0.0653,0.706,False,"Construction of Compound wall to Dumping Yard at Kammapalle HW in Cherlopalli GP of Chittoor rural Mandal, Chittoor Constituency",Normal/Others,DAGGUMALLA PRASADA RAO,Lok Sabha,2024-12-06T00:00:00.000Z,True,,CHITTOOR(DISTRICT COLLECTOR CHITTOOR_IDA),1,0.1954366222604213,False,18.911593812922096,95.4967321339137,d6d9b95ba4617562,False,False,False,0
